age;job;marital;education;housing;loan;contact;month;day_of_week;campaign;contacted.in.previous;poutcome;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;y
0.37963548025457794;technician;single;professional.course;yes;no;cellular;jul;thu;0.47035066505573414;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6527458031468127;1.0;no
0.7097040869594147;management;married;high.school;no;no;telephone;may;fri;0.7034166097043926;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3494913227929348;0.24403110751213697;no
0.7862253989044805;services;single;basic.9y;no;no;cellular;jul;mon;0.47035066505573414;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6242518160760739;1.0;no
0.9700003147749754;unemployed;married;basic.4y;no;no;telephone;may;tue;0.8423387958320099;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3475112606182918;0.24403110751213697;no
0.4074690311002068;services;married;high.school;no;no;cellular;nov;thu;0.0;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.0029858267485464163;0.3299820943041253;no
0.8398819226350289;technician;married;professional.course;no;yes;cellular;jul;thu;0.0;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6312600731694846;1.0;no
0.37963548025457794;admin.;single;university.degree;no;yes;cellular;aug;mon;0.47035066505573414;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6419157513511118;1.0;no
0.4607580963956041;management;single;university.degree;no;no;telephone;may;tue;0.47035066505573414;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3494913227929348;0.24403110751213697;no
0.48630482901265726;management;married;university.degree;yes;yes;cellular;nov;wed;0.0;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.003979694076516271;0.3299820943041253;no
0.5820681242636816;technician;single;university.degree;no;no;telephone;may;wed;0.0;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.351482326051505;0.24403110751213697;no
0.5590233618273757;technician;married;university.degree;yes;no;cellular;aug;tue;0.47035066505573414;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6347927599243577;1.0;no
0.37963548025457794;admin.;single;high.school;yes;no;cellular;jul;wed;0.0;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6312600731694846;1.0;no
0.8907284873134497;admin.;divorced;university.degree;no;no;telephone;jun;fri;0.7034166097043926;False;nonexistent;1.0000000000000002;1.0;0.41755221124172137;0.6491162413026291;1.0;no
0.767657433716866;management;married;basic.6y;no;no;cellular;nov;mon;0.0;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.006294102465108864;0.3299820943041253;no
0.22630117479730028;blue-collar;single;basic.9y;yes;no;cellular;jul;wed;0.0;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6347927599243577;1.0;no
0.4607580963956041;blue-collar;married;basic.6y;yes;no;cellular;jul;wed;0.0;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6138807321707229;1.0;no
0.4607580963956041;unemployed;married;university.degree;yes;no;cellular;aug;mon;0.9344728991262758;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6419157513511118;1.0;no
0.5354023495275692;blue-collar;single;basic.6y;no;no;telephone;jun;fri;0.47035066505573414;False;nonexistent;1.0000000000000002;1.0;0.41755221124172137;0.6207760466598381;1.0;no
0.6895819935489838;blue-collar;divorced;basic.9y;no;no;telephone;may;wed;0.47035066505573414;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.351482326051505;0.24403110751213697;no
0.4074690311002068;technician;married;professional.course;yes;yes;telephone;may;wed;0.7034166097043926;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3494913227929348;0.24403110751213697;no
0.6265415023656239;blue-collar;married;basic.9y;no;no;telephone;may;wed;0.0;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3475112606182918;0.24403110751213697;no
0.4344940077451685;blue-collar;single;basic.9y;yes;no;cellular;jul;fri;0.8423387958320099;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6138807321707229;1.0;no
0.7294125978310333;management;married;university.degree;yes;no;cellular;aug;mon;0.47035066505573414;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6419157513511118;1.0;no
0.9232110013975099;admin.;married;unknown;yes;yes;cellular;nov;thu;0.7034166097043926;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.0029858267485464163;0.3299820943041253;no
0.7487249396842292;blue-collar;married;illiterate;yes;no;cellular;aug;fri;0.0;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6383446190481817;1.0;no
0.6265415023656239;entrepreneur;divorced;high.school;no;no;telephone;may;mon;0.0;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3494913227929348;0.24403110751213697;no
0.48630482901265726;management;married;basic.6y;no;no;cellular;jul;wed;0.9344728991262758;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6138807321707229;1.0;no
0.6480213284684645;admin.;single;high.school;no;yes;telephone;nov;mon;0.0;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.006294102465108864;0.3299820943041253;no
0.7294125978310333;services;married;basic.4y;no;no;cellular;jul;fri;0.0;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6138807321707229;1.0;no
0.6480213284684645;blue-collar;married;basic.4y;no;no;cellular;nov;tue;1.0;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.004928635483853916;0.3299820943041253;no
0.6265415023656239;technician;single;professional.course;yes;no;cellular;aug;mon;0.47035066505573414;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6347927599243577;1.0;no
0.8044432329618796;services;married;basic.6y;no;no;cellular;aug;fri;0.0;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6347927599243577;1.0;no
0.4344940077451685;admin.;married;university.degree;no;yes;cellular;aug;tue;0.0;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6347927599243577;1.0;no
0.7487249396842292;blue-collar;married;basic.9y;no;no;telephone;may;thu;0.0;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.35549739041644046;0.24403110751213697;no
0.9390566779940293;retired;married;basic.9y;no;no;cellular;nov;wed;0.0;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.003979694076516271;0.3299820943041253;no
0.37963548025457794;admin.;single;university.degree;no;no;telephone;jul;fri;0.0;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6138807321707229;1.0;no
0.7097040869594147;self-employed;divorced;university.degree;no;no;telephone;may;tue;0.0;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3494913227929348;0.24403110751213697;no
0.7487249396842292;entrepreneur;married;university.degree;no;no;telephone;may;thu;0.0;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.35549739041644046;0.24403110751213697;no
0.2590827553287996;services;single;basic.9y;yes;no;cellular;jul;wed;0.0;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6347927599243577;1.0;no
0.5354023495275692;management;married;university.degree;no;no;cellular;nov;mon;0.0;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.006294102465108864;0.3299820943041253;no
0.6045653171371588;services;single;high.school;no;yes;telephone;may;thu;0.7034166097043926;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.35549739041644046;0.24403110751213697;yes
0.6045653171371588;technician;married;high.school;no;no;cellular;aug;tue;0.47035066505573414;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6527458031468127;1.0;no
0.9851143703665277;retired;married;professional.course;yes;yes;cellular;jul;mon;0.8423387958320099;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6242518160760739;1.0;yes
0.6045653171371588;technician;married;professional.course;no;no;telephone;jun;mon;0.47035066505573414;False;nonexistent;1.0000000000000002;1.0;0.41755221124172137;0.6242518160760739;1.0;no
0.4344940077451685;technician;married;professional.course;yes;no;cellular;jul;wed;0.47035066505573414;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6138807321707229;1.0;no
0.8740728589112041;entrepreneur;married;basic.9y;yes;no;cellular;nov;mon;0.0;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.006294102465108864;0.3299820943041253;no
0.7294125978310333;entrepreneur;married;high.school;no;no;cellular;aug;wed;0.0;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6383446190481817;1.0;no
0.4344940077451685;blue-collar;married;basic.9y;yes;no;cellular;jul;mon;0.9344728991262758;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6312600731694846;1.0;no
0.5590233618273757;housemaid;married;basic.4y;yes;no;cellular;jul;tue;0.7034166097043926;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6277464584839302;1.0;no
0.8907284873134497;admin.;married;university.degree;yes;yes;cellular;jul;wed;0.0;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6312600731694846;1.0;no
0.7294125978310333;admin.;married;high.school;no;no;cellular;jul;mon;0.0;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6242518160760739;1.0;no
0.5111740553469281;technician;married;university.degree;yes;yes;cellular;aug;fri;0.0;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6347927599243577;1.0;no
0.9851143703665277;management;married;university.degree;no;no;cellular;jul;thu;0.0;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6347927599243577;1.0;no
0.4344940077451685;self-employed;married;basic.9y;no;no;cellular;jul;wed;0.47035066505573414;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6138807321707229;1.0;no
0.8398819226350289;unemployed;married;basic.9y;no;yes;cellular;aug;wed;0.7034166097043926;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6383446190481817;1.0;no
0.5590233618273757;blue-collar;single;basic.9y;yes;no;telephone;may;mon;0.47035066505573414;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3494913227929348;0.24403110751213697;no
0.9390566779940293;technician;married;high.school;no;no;telephone;oct;thu;0.0;False;nonexistent;0.003448026121691039;0.5724446090629114;0.5603901012666515;0.24386754373015;0.3299820943041253;yes
0.6480213284684645;unemployed;married;professional.course;no;no;telephone;nov;tue;0.47035066505573414;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.004928635483853916;0.3299820943041253;no
0.6690277112472546;blue-collar;married;basic.4y;yes;no;telephone;jun;mon;0.47035066505573414;False;nonexistent;1.0000000000000002;1.0;0.41755221124172137;0.6277464584839302;1.0;no
0.7294125978310333;technician;single;high.school;no;no;telephone;may;wed;0.7034166097043926;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3494913227929348;0.24403110751213697;no
0.4074690311002068;blue-collar;single;basic.6y;yes;no;telephone;jun;wed;0.0;False;nonexistent;1.0000000000000002;1.0;0.41755221124172137;0.6207760466598381;1.0;no
0.7294125978310333;services;married;basic.4y;yes;no;cellular;aug;tue;0.47035066505573414;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6347927599243577;1.0;no
0.4074690311002068;admin.;single;university.degree;no;no;cellular;aug;fri;0.7034166097043926;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6455062581563461;1.0;no
0.5111740553469281;self-employed;married;illiterate;yes;no;cellular;nov;thu;0.0;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.0029858267485464163;0.3299820943041253;no
0.6895819935489838;blue-collar;married;basic.4y;yes;no;telephone;may;fri;0.8423387958320099;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3636614097904635;0.24403110751213697;no
0.6690277112472546;blue-collar;divorced;basic.9y;no;no;telephone;may;mon;0.0;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.351482326051505;0.24403110751213697;no
0.4074690311002068;admin.;married;university.degree;no;no;telephone;oct;wed;0.0;False;nonexistent;0.003448026121691039;0.5724446090629114;0.5603901012666515;0.29459610530048963;0.3299820943041253;yes
0.4607580963956041;admin.;single;university.degree;no;no;telephone;may;fri;0.47035066505573414;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.34554208125643177;0.24403110751213697;no
0.6265415023656239;technician;divorced;professional.course;yes;yes;cellular;aug;tue;0.47035066505573414;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6455062581563461;1.0;no
0.9390566779940293;retired;married;basic.6y;yes;no;telephone;jul;wed;0.0;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6347927599243577;1.0;no
0.6265415023656239;blue-collar;married;basic.9y;yes;no;cellular;nov;mon;0.0;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.006294102465108864;0.3299820943041253;no
0.9546503658312535;self-employed;married;basic.4y;no;no;telephone;jun;wed;0.7034166097043926;False;nonexistent;1.0000000000000002;1.0;0.41755221124172137;0.6207760466598381;1.0;no
0.7294125978310333;entrepreneur;married;university.degree;no;yes;cellular;jul;thu;0.47035066505573414;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6312600731694846;1.0;no
0.6265415023656239;blue-collar;married;basic.9y;no;no;telephone;may;tue;0.0;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3475112606182918;0.24403110751213697;no
0.7294125978310333;management;married;university.degree;yes;no;cellular;aug;mon;0.47035066505573414;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6419157513511118;1.0;no
0.8223244852591067;services;married;high.school;yes;no;telephone;jun;fri;0.7034166097043926;False;nonexistent;1.0000000000000002;1.0;0.41755221124172137;0.6207760466598381;1.0;no
0.7487249396842292;blue-collar;married;basic.6y;yes;no;telephone;may;wed;0.7034166097043926;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3494913227929348;0.24403110751213697;no
0.5590233618273757;services;married;high.school;no;no;telephone;may;tue;0.0;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3494913227929348;0.24403110751213697;no
0.8398819226350289;management;married;professional.course;no;no;cellular;jul;thu;0.0;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6312600731694846;1.0;no
0.767657433716866;technician;married;professional.course;no;yes;cellular;nov;mon;0.0;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.006294102465108864;0.3299820943041253;no
0.9851143703665277;retired;married;high.school;no;no;cellular;aug;wed;0.47035066505573414;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6491162413026291;1.0;no
0.4074690311002068;blue-collar;married;basic.6y;yes;yes;telephone;jul;wed;0.7034166097043926;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6347927599243577;1.0;no
0.35094096416851117;services;married;high.school;yes;no;cellular;jul;tue;0.0;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6312600731694846;1.0;no
0.8398819226350289;self-employed;married;basic.9y;no;no;telephone;jun;wed;0.47035066505573414;False;nonexistent;1.0000000000000002;1.0;0.41755221124172137;0.3636614097904635;1.0;no
0.6480213284684645;blue-collar;married;basic.9y;yes;no;cellular;jul;tue;0.8423387958320099;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6277464584839302;1.0;no
0.9546503658312535;retired;married;professional.course;no;no;cellular;aug;wed;0.8423387958320099;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6383446190481817;1.0;no
0.22630117479730028;technician;single;professional.course;yes;no;telephone;may;mon;0.0;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3494913227929348;0.24403110751213697;no
0.9700003147749754;entrepreneur;married;university.degree;no;no;telephone;jun;fri;0.0;False;nonexistent;1.0000000000000002;1.0;0.41755221124172137;0.6207760466598381;1.0;no
0.4074690311002068;admin.;single;high.school;yes;no;telephone;jul;mon;0.8423387958320099;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6242518160760739;1.0;no
0.5111740553469281;housemaid;married;basic.6y;yes;no;telephone;may;mon;0.47035066505573414;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3494913227929348;0.24403110751213697;no
0.5111740553469281;management;married;university.degree;no;no;telephone;nov;fri;0.0;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.007722620492826238;0.3299820943041253;yes
0.6265415023656239;entrepreneur;divorced;high.school;no;no;telephone;may;wed;0.47035066505573414;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3494913227929348;0.24403110751213697;no
0.4607580963956041;admin.;married;university.degree;no;no;telephone;may;fri;0.47035066505573414;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.35348432896713383;0.24403110751213697;no
0.8044432329618796;blue-collar;married;professional.course;no;yes;cellular;nov;fri;0.0;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.002077416923956521;0.3299820943041253;no
0.4344940077451685;admin.;single;university.degree;no;no;cellular;nov;thu;0.0;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.0029858267485464163;0.3299820943041253;no
0.6265415023656239;admin.;single;high.school;no;no;telephone;jun;tue;0.7034166097043926;False;nonexistent;1.0000000000000002;1.0;0.41755221124172137;0.617319051452201;1.0;no
0.6480213284684645;management;single;high.school;yes;no;cellular;nov;thu;0.0;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.0029858267485464163;0.3299820943041253;no
0.9232110013975099;services;married;high.school;yes;no;cellular;aug;tue;0.7034166097043926;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6347927599243577;1.0;no
0.6045653171371588;housemaid;married;basic.9y;no;no;telephone;may;fri;0.0;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.35348432896713383;0.24403110751213697;no
0.37963548025457794;self-employed;married;basic.6y;yes;no;telephone;may;tue;0.0;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3494913227929348;0.24403110751213697;no
0.6895819935489838;admin.;married;university.degree;yes;no;cellular;aug;fri;0.0;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6455062581563461;1.0;no
0.5354023495275692;blue-collar;married;unknown;no;no;telephone;jun;thu;0.0;False;nonexistent;1.0000000000000002;1.0;0.41755221124172137;0.6277464584839302;1.0;no
0.7097040869594147;admin.;married;university.degree;no;no;telephone;jun;thu;0.47035066505573414;False;nonexistent;1.0000000000000002;1.0;0.41755221124172137;0.6277464584839302;1.0;no
0.7487249396842292;management;married;university.degree;yes;yes;telephone;may;thu;0.47035066505573414;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.34554208125643177;0.24403110751213697;no
0.8398819226350289;management;married;university.degree;yes;no;telephone;may;wed;0.47035066505573414;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3494913227929348;0.24403110751213697;no
0.6895819935489838;unemployed;married;basic.9y;no;no;telephone;may;wed;0.0;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3494913227929348;0.24403110751213697;no
0.5820681242636816;blue-collar;married;basic.9y;no;no;telephone;may;thu;0.47035066505573414;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.35549739041644046;0.24403110751213697;no
0.7487249396842292;services;divorced;unknown;yes;no;telephone;may;tue;0.9344728991262758;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3494913227929348;0.24403110751213697;yes
0.9071046533580551;admin.;married;university.degree;no;no;cellular;nov;fri;0.47035066505573414;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.002077416923956521;0.3299820943041253;no
0.6480213284684645;services;married;high.school;yes;no;cellular;nov;tue;0.0;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.004928635483853916;0.3299820943041253;no
0.4607580963956041;admin.;married;university.degree;yes;no;telephone;may;tue;0.47035066505573414;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3475112606182918;0.24403110751213697;no
0.7294125978310333;technician;married;university.degree;no;no;telephone;may;mon;0.0;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3494913227929348;0.24403110751213697;no
0.6480213284684645;blue-collar;single;basic.4y;no;no;telephone;may;thu;0.8423387958320099;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.35549739041644046;0.24403110751213697;no
0.4607580963956041;technician;married;university.degree;yes;no;cellular;aug;thu;0.47035066505573414;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6527458031468127;1.0;no
0.6690277112472546;technician;married;university.degree;no;no;cellular;nov;mon;0.47035066505573414;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.006294102465108864;0.3299820943041253;no
0.7487249396842292;admin.;married;high.school;no;no;telephone;may;wed;0.47035066505573414;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3494913227929348;0.24403110751213697;no
0.8044432329618796;unemployed;married;basic.6y;no;yes;telephone;may;fri;0.7034166097043926;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3636614097904635;0.24403110751213697;no
0.8571275889249692;management;married;high.school;yes;no;cellular;aug;wed;1.0;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6419157513511118;1.0;no
0.8740728589112041;services;married;high.school;yes;no;cellular;jul;fri;0.7034166097043926;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6312600731694846;1.0;yes
0.48630482901265726;technician;married;professional.course;yes;no;telephone;may;tue;0.47035066505573414;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3494913227929348;0.24403110751213697;no
0.7487249396842292;blue-collar;married;basic.9y;no;no;telephone;may;thu;0.47035066505573414;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.34554208125643177;0.24403110751213697;no
0.5111740553469281;admin.;married;university.degree;no;no;cellular;aug;tue;0.0;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6527458031468127;1.0;no
0.8223244852591067;management;married;university.degree;no;no;cellular;nov;wed;0.47035066505573414;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.003979694076516271;0.3299820943041253;no
0.5111740553469281;management;married;university.degree;yes;no;telephone;may;wed;0.0;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.35348432896713383;0.24403110751213697;no
0.9999999999999999;admin.;divorced;high.school;no;no;cellular;jul;fri;0.47035066505573414;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6138807321707229;1.0;no
0.5590233618273757;blue-collar;married;basic.9y;yes;no;cellular;jul;thu;0.0;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6347927599243577;1.0;no
0.6690277112472546;technician;single;professional.course;yes;no;telephone;may;thu;0.7034166097043926;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.35549739041644046;0.24403110751213697;no
0.5590233618273757;blue-collar;married;basic.9y;yes;yes;cellular;nov;wed;0.47035066505573414;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.003979694076516271;0.3299820943041253;no
0.5590233618273757;blue-collar;married;basic.6y;yes;no;cellular;nov;wed;0.0;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.003979694076516271;0.3299820943041253;no
0.6265415023656239;admin.;single;high.school;no;no;telephone;jun;thu;0.0;False;nonexistent;1.0000000000000002;1.0;0.41755221124172137;0.6277464584839302;1.0;no
0.8223244852591067;admin.;married;high.school;yes;no;telephone;jun;thu;0.8423387958320099;False;nonexistent;1.0000000000000002;1.0;0.41755221124172137;0.6277464584839302;1.0;no
0.6690277112472546;technician;single;professional.course;no;no;telephone;may;fri;0.7034166097043926;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3636614097904635;0.24403110751213697;no
0.767657433716866;admin.;single;university.degree;yes;no;telephone;jun;mon;0.0;False;nonexistent;1.0000000000000002;1.0;0.41755221124172137;0.6277464584839302;1.0;no
0.7294125978310333;technician;single;professional.course;yes;no;cellular;aug;wed;0.0;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6383446190481817;1.0;no
0.8571275889249692;blue-collar;married;basic.4y;no;no;cellular;jul;fri;0.0;False;nonexistent;1.0000000000000002;0.6456110186927626;0.32579925390256365;0.6312600731694846;1.0;no
0.8223244852591067;management;divorced;high.school;no;no;telephone;jun;wed;1.0;False;nonexistent;1.0000000000000002;1.0;0.41755221124172137;0.6207760466598381;1.0;no
0.6045653171371588;blue-collar;single;university.degree;yes;no;telephone;jun;wed;0.47035066505573414;False;nonexistent;1.0000000000000002;1.0;0.41755221124172137;0.6312600731694846;1.0;no
0.5590233618273757;self-employed;married;university.degree;yes;no;cellular;nov;tue;0.7034166097043926;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.004928635483853916;0.3299820943041253;no
0.8398819226350289;unemployed;married;high.school;yes;yes;cellular;aug;wed;0.0;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6491162413026291;1.0;no
0.8907284873134497;admin.;married;university.degree;no;no;cellular;aug;wed;0.9344728991262758;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6491162413026291;1.0;no
0.9390566779940293;entrepreneur;married;university.degree;yes;yes;telephone;jun;thu;0.0;False;nonexistent;1.0000000000000002;1.0;0.41755221124172137;0.6277464584839302;1.0;no
0.5820681242636816;admin.;divorced;university.degree;no;yes;cellular;nov;fri;0.0;False;nonexistent;0.003448026121691039;0.2306899807405075;0.3971578980329043;0.007722620492826238;0.3299820943041253;yes
0.35094096416851117;admin.;married;high.school;yes;no;telephone;may;wed;0.47035066505573414;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3475112606182918;0.24403110751213697;no
0.5354023495275692;technician;single;university.degree;no;no;telephone;may;fri;0.7034166097043926;False;nonexistent;0.5069819659838427;0.6927791821410404;0.9692837103405337;0.3636614097904635;0.24403110751213697;no
0.5111740553469281;blue-collar;married;professional.course;yes;no;telephone;jun;thu;0.7034166097043926;False;nonexistent;1.0000000000000002;1.0;0.41755221124172137;0.6277464584839302;1.0;no
0.9700003147749754;technician;married;professional.course;yes;no;telephone;aug;mon;0.9344728991262758;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6419157513511118;1.0;no
0.4074690311002068;admin.;single;university.degree;no;no;cellular;aug;thu;0.0;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6383446190481817;1.0;no
0.48630482901265726;technician;married;high.school;yes;no;telephone;jun;mon;0.47035066505573414;False;nonexistent;1.0000000000000002;1.0;0.41755221124172137;0.6242518160760739;1.0;no
0.48630482901265726;admin.;single;university.degree;yes;no;cellular;aug;wed;0.7034166097043926;False;nonexistent;1.0000000000000002;0.3656599497045474;0.9999999999999999;0.6383446190481817;1.0;no
